DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
880b4cc0-c552-48f6-8d9d-d67a67eadfa9,236334,B787-9-L-13 Computer Suite,07/23/2023 21:57,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.66, Duty 100%",100,18.5|18|18|100|20.43|20|20|100|9.66|9|9|100|8.1|3361.5,0,965435,FALSE,77,3.27
312c93aa-fa81-4802-8aa2-2a655c366c32,236334,B787-9-L-13 Computer Suite,07/23/2023 21:47,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,79,3.27
4dd84029-8fb4-46b4-849a-eeb31243a656,236334,B787-9-L-13 Computer Suite,07/23/2023 21:37,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.51, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.51|18|18|100|20.43|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,80,3.27
ae92632b-6281-4e9c-99b5-96c9180e146d,236334,B787-9-L-13 Computer Suite,07/23/2023 21:27,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,79,3.27
f2feecfa-99bd-4220-98f8-429d264ef66f,236334,B787-9-L-13 Computer Suite,07/23/2023 21:17,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.49, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.49|18|18|100|20.41|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,78,3.27
a18c86a0-c4d6-4292-885d-67712c6601c2,236334,B787-9-L-13 Computer Suite,07/23/2023 21:07,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.49, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.64, Duty 100%",100,18.49|18|18|100|20.43|20|20|100|9.64|9|9|100|8.1|3361.5,0,965435,FALSE,77,3.27
28af7c99-5f1f-4e96-8582-6ae52c36d238,236334,B787-9-L-13 Computer Suite,07/23/2023 20:57,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.51, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.51|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,76,3.27
8d8a152a-00b1-4ff1-8519-e24f0e52b830,236334,B787-9-L-13 Computer Suite,07/23/2023 20:47,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.49, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.49|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,78,3.27
f45a1076-f697-460f-95ee-06949908f202,236334,B787-9-L-13 Computer Suite,07/23/2023 20:37,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.41|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,75,3.27
c9a99990-aee5-49c3-80de-8864eb782517,236334,B787-9-L-13 Computer Suite,07/23/2023 20:27,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.49, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.49|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,79,3.27
f173e120-742e-45c0-8380-a0d48057de3c,236334,B787-9-L-13 Computer Suite,07/23/2023 20:17,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.51, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.66, Duty 100%",100,18.51|18|18|100|20.42|20|20|100|9.66|9|9|100|8.1|3361.5,0,965435,FALSE,78,3.27
d74188a1-abd1-4cf9-8649-f0668eb76728,236334,B787-9-L-13 Computer Suite,07/23/2023 20:07,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.44, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.44|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,78,3.27
92afa073-ac57-461f-9b7b-79e5aa6f4d32,236334,B787-9-L-13 Computer Suite,07/23/2023 19:57,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,79,3.27
6bd5a985-a291-4725-b246-3d496006e370,236334,B787-9-L-13 Computer Suite,07/23/2023 19:47,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.51, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.64, Duty 100%",100,18.51|18|18|100|20.43|20|20|100|9.64|9|9|100|8.1|3361.5,0,965435,FALSE,78,3.27
e3b3d423-db80-4cf3-bb87-38f94ff825f4,236334,B787-9-L-13 Computer Suite,07/23/2023 19:37,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.44, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.44|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,76,3.27
17ec5151-e58e-4b15-b43a-fe08b761a843,236334,B787-9-L-13 Computer Suite,07/23/2023 19:27,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.41|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,77,3.27
eaeab20e-f199-4c70-8bd3-aff6b224f6ff,236334,B787-9-L-13 Computer Suite,07/23/2023 19:17,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.51, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.44, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.51|18|18|100|20.44|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,76,3.27
315ccd90-5e1e-4e78-8f6b-e53c018f2d94,236334,B787-9-L-13 Computer Suite,07/23/2023 19:07,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.49, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.46, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.64, Duty 100%",100,18.49|18|18|100|20.46|20|20|100|9.64|9|9|100|8.1|3361.5,0,965435,FALSE,76,3.27
031f3b30-8b45-4bb8-a706-305970fe9ec4,236334,B787-9-L-13 Computer Suite,07/23/2023 18:57,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.64, Duty 100%",100,18.5|18|18|100|20.43|20|20|100|9.64|9|9|100|8.1|3361.5,0,965435,FALSE,69,3.27
5366bf4c-2db7-4fdd-a8bd-620a8e6170f1,236334,B787-9-L-13 Computer Suite,07/23/2023 18:47,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.51, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.66, Duty 100%",100,18.51|18|18|100|20.42|20|20|100|9.66|9|9|100|8.1|3361.5,0,965435,FALSE,75,3.27
2b637a75-ec4f-44bc-8ee4-05bc2f4a97fa,236334,B787-9-L-13 Computer Suite,07/23/2023 18:37,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,69,3.27
f2ad5be5-2c33-4032-b64d-af1e78cc709f,236334,B787-9-L-13 Computer Suite,07/23/2023 18:27,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.5|18|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,73,3.27
e5cf6c3a-c7e0-46e2-b26b-9f8b48405dfa,236334,B787-9-L-13 Computer Suite,07/23/2023 18:17,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.5, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.64, Duty 100%",100,18.5|18|18|100|20.42|20|20|100|9.64|9|9|100|8.1|3361.5,0,965435,FALSE,69,3.27
dc6adb5d-766b-4981-bd66-3a1287cd3267,236334,B787-9-L-13 Computer Suite,07/23/2023 18:07,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 18, Avg 18.52, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.64, Duty 100%",100,18.52|18|18|100|20.43|20|20|100|9.64|9|9|100|8.1|3361.5,0,965435,FALSE,72,3.27
b3b3ec29-717a-40e7-a673-0e0b234c75b6,236334,B787-9-L-13 Computer Suite,07/23/2023 17:57,3.3615,"3.4 kWh |  Phase 1: Min 18, Max 21, Avg 18.88, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,18.88|21|18|100|20.42|20|20|100|9.65|9|9|100|8.1|3361.5,0,965435,FALSE,75,3.27
6a572a6f-0884-47e9-9697-0794c0d44936,236334,B787-9-L-13 Computer Suite,07/23/2023 17:47,3.486,"3.5 kWh |  Phase 1: Min 19, Max 20, Avg 19.84, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,19.84|20|19|100|20.42|20|20|100|9.65|9|9|100|8.4|3486,0,965435,FALSE,76,3.27
1634e61e-2484-4a5b-81d2-63e681489864,236334,B787-9-L-13 Computer Suite,07/23/2023 17:37,3.4445,"3.4 kWh |  Phase 1: Min 19, Max 20, Avg 19.86, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.66, Duty 100%",100,19.86|20|19|100|20.41|20|20|100|9.66|9|9|100|8.3|3444.5,0,965435,FALSE,73,3.27
79f7468c-7741-4ae0-a6e2-9e934a2e65f9,236334,B787-9-L-13 Computer Suite,07/23/2023 17:27,3.486,"3.5 kWh |  Phase 1: Min 19, Max 21, Avg 20.11, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.65, Duty 100%",100,20.11|21|19|100|20.41|20|20|100|9.65|9|9|100|8.4|3486,0,965435,FALSE,73,3.27
6e9e2b90-02cc-4bb4-89f8-f9239cf78eed,236334,B787-9-L-13 Computer Suite,07/23/2023 17:17,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.94, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.66, Duty 100%",100,20.94|21|20|100|20.41|20|20|100|9.66|9|9|100|8.5|3527.5,0,965435,FALSE,75,3.27
ff76c0a0-7e42-493e-bda0-f703fd473dbe,236334,B787-9-L-13 Computer Suite,07/23/2023 17:07,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.96, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.68, Duty 100%",100,20.96|21|20|100|20.41|20|20|100|9.68|9|9|100|8.5|3527.5,0,965435,FALSE,74,3.27
84604fed-8296-41a9-a8db-6650b247c441,236334,B787-9-L-13 Computer Suite,07/23/2023 16:57,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 22, Avg 21.02, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.63, Duty 100%",100,21.02|22|20|100|20.42|20|20|100|9.63|9|9|100|8.5|3527.5,0,965435,FALSE,74,3.27
95a06ce6-3ee9-4692-8fba-3e2f4e9aaa29,236334,B787-9-L-13 Computer Suite,07/23/2023 16:47,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 23, Avg 21.03, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.39, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.52, Duty 100%",100,21.03|23|20|100|20.39|20|20|100|9.52|9|9|100|8.5|3527.5,0,965435,FALSE,72,3.27
41d45efd-78c8-499a-8f87-e4b81f3bb0a0,236334,B787-9-L-13 Computer Suite,07/23/2023 16:37,3.486,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.96, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.39, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.5, Duty 100%",100,20.96|21|20|100|20.39|20|20|100|9.5|9|9|100|8.4|3486,0,965435,FALSE,73,3.27
1328b4e3-362d-491e-8ac0-bf531cde0c37,236334,B787-9-L-13 Computer Suite,07/23/2023 16:27,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.94, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.38, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.51, Duty 100%",100,20.94|21|20|100|20.38|20|20|100|9.51|9|9|100|8.5|3527.5,0,965435,FALSE,73,3.27
ccf4f940-b51c-4d58-8e2b-843d6f914f18,236334,B787-9-L-13 Computer Suite,07/23/2023 16:17,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 21.03, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.39, Duty 100% | Phase 3: Min 9, Max 10, Avg 9.53, Duty 100%",100,21.03|21|20|100|20.39|20|20|100|9.53|10|9|100|8.5|3527.5,0,965435,FALSE,71,3.27
1d9fa6c4-dc0e-442f-adf9-aa416e3eb981,236334,B787-9-L-13 Computer Suite,07/23/2023 16:07,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 21, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.51, Duty 100%",100,21|21|20|100|20.41|20|20|100|9.51|9|9|100|8.5|3527.5,0,965435,FALSE,68,3.27
92930fd9-f7c2-4639-8a0e-aa73bef207af,236334,B787-9-L-13 Computer Suite,07/23/2023 15:57,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.96, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.36, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.51, Duty 100%",100,20.96|21|20|100|20.36|20|20|100|9.51|9|9|100|8.5|3527.5,0,965435,FALSE,74,3.27
1aa2b8a4-3d5c-4baf-b746-7d9b6288404b,236334,B787-9-L-13 Computer Suite,07/23/2023 15:47,3.486,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.35, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.53, Duty 100%",100,20.95|21|20|100|20.35|20|20|100|9.53|9|9|100|8.4|3486,0,965435,FALSE,72,3.27
3c0260b0-e712-41b3-9ba5-5d1c3a9394b8,236334,B787-9-L-13 Computer Suite,07/23/2023 15:37,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.98, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.36, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.53, Duty 100%",100,20.98|21|20|100|20.36|20|20|100|9.53|9|9|100|8.5|3527.5,0,965435,FALSE,73,3.27
9715d4c8-db38-46b1-a208-8ba8bc017dab,236334,B787-9-L-13 Computer Suite,07/23/2023 15:27,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.37, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.49, Duty 100%",100,20.95|21|20|100|20.37|20|20|100|9.49|9|9|100|8.5|3527.5,0,965435,FALSE,69,3.27
946e34f6-be4b-41b3-8d22-05d2597df1a9,236334,B787-9-L-13 Computer Suite,07/23/2023 15:17,3.486,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.93, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.33, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.49, Duty 100%",100,20.93|21|20|100|20.33|20|20|100|9.49|9|9|100|8.4|3486,0,965435,FALSE,72,3.27
78f2a0b5-e5fe-4318-889d-96c6b795c496,236334,B787-9-L-13 Computer Suite,07/23/2023 15:07,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.32, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.56, Duty 100%",100,20.95|21|20|100|20.32|20|20|100|9.56|9|9|100|8.5|3527.5,0,965435,FALSE,73,3.27
51ed467a-a51a-43c6-8bc4-e3f1621f9507,236334,B787-9-L-13 Computer Suite,07/23/2023 14:57,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.92, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.35, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.59, Duty 100%",100,20.92|21|20|100|20.35|20|20|100|9.59|9|9|100|8.5|3527.5,0,965435,FALSE,73,3.27
98424037-2f1e-4eba-8aa9-15c87014a567,236334,B787-9-L-13 Computer Suite,07/23/2023 14:47,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.93, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.38, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.56, Duty 100%",100,20.93|21|20|100|20.38|20|20|100|9.56|9|9|100|8.5|3527.5,0,965435,FALSE,69,3.27
c7513479-6e1d-4546-a77a-c54d98b6486b,236334,B787-9-L-13 Computer Suite,07/23/2023 14:37,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.96, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.37, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.49, Duty 100%",100,20.96|21|20|100|20.37|20|20|100|9.49|9|9|100|8.5|3527.5,0,965435,FALSE,70,3.27
e2d8edde-f5e1-4e2a-a157-e1e5daacc7f9,236334,B787-9-L-13 Computer Suite,07/23/2023 14:27,3.486,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.37, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.5, Duty 100%",100,20.95|21|20|100|20.37|20|20|100|9.5|9|9|100|8.4|3486,0,965435,FALSE,71,3.27
a7572456-8646-40e0-9aa5-44054b138ae7,236334,B787-9-L-13 Computer Suite,07/23/2023 14:17,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.36, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.52, Duty 100%",100,20.95|21|20|100|20.36|20|20|100|9.52|9|9|100|8.5|3527.5,0,965435,FALSE,70,3.27
beb1b640-3552-4f04-be4d-3417d154d560,236334,B787-9-L-13 Computer Suite,07/23/2023 14:07,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.96, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.37, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.57, Duty 100%",100,20.96|21|20|100|20.37|20|20|100|9.57|9|9|100|8.5|3527.5,0,965435,FALSE,65,3.27
c1b19b27-2bfd-40b4-a38c-4fa04e035a15,236334,B787-9-L-13 Computer Suite,07/23/2023 13:57,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 21, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.35, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.54, Duty 100%",100,21|21|20|100|20.35|20|20|100|9.54|9|9|100|8.5|3527.5,0,965435,FALSE,69,3.27
4cc589d2-3e29-4a95-9568-c9bfa87f435c,236334,B787-9-L-13 Computer Suite,07/23/2023 13:47,3.486,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.38, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.5, Duty 100%",100,20.95|21|20|100|20.38|20|20|100|9.5|9|9|100|8.4|3486,0,965435,FALSE,70,3.27
7856f19a-f1ce-4002-b0c7-c69a7e2d63f1,236334,B787-9-L-13 Computer Suite,07/23/2023 13:37,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.36, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.5, Duty 100%",100,20.95|21|20|100|20.36|20|20|100|9.5|9|9|100|8.5|3527.5,0,965435,FALSE,64,3.27
435ad7d3-4790-41e6-b2a3-18d5a0575277,236334,B787-9-L-13 Computer Suite,07/23/2023 13:27,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.96, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.36, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.49, Duty 100%",100,20.96|21|20|100|20.36|20|20|100|9.49|9|9|100|8.5|3527.5,0,965435,FALSE,80,3.27
bd24812b-f76f-438d-96b8-c727e9c3b715,236334,B787-9-L-13 Computer Suite,07/23/2023 13:17,3.486,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.96, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.35, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.51, Duty 100%",100,20.96|21|20|100|20.35|20|20|100|9.51|9|9|100|8.4|3486,0,965435,FALSE,77,3.27
03db0599-19e2-496c-aa79-8cad5f5bc0a8,236334,B787-9-L-13 Computer Suite,07/23/2023 13:07,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.94, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.39, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.63, Duty 100%",100,20.94|21|20|100|20.39|20|20|100|9.63|9|9|100|8.5|3527.5,0,965435,FALSE,81,3.27
6f5c6d93-4827-4ebd-aabe-d41eebef0ec1,236334,B787-9-L-13 Computer Suite,07/23/2023 12:57,3.569,"3.6 kWh |  Phase 1: Min 20, Max 21, Avg 21.06, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.42, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.75, Duty 100%",100,21.06|21|20|100|20.42|20|20|100|9.75|9|9|100|8.6|3569,0,965435,FALSE,81,3.27
e3dc84ed-f1a1-444a-ba6e-1fb072a32f4e,236334,B787-9-L-13 Computer Suite,07/23/2023 12:47,3.486,"3.5 kWh |  Phase 1: Min 18, Max 21, Avg 20.09, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.74, Duty 100%",100,20.09|21|18|100|20.43|20|20|100|9.74|9|9|100|8.4|3486,0,965435,FALSE,80,3.27
1b5cef1e-d6b0-4be1-9c3b-eb5d0aa02702,236334,B787-9-L-13 Computer Suite,07/23/2023 12:37,3.486,"3.5 kWh |  Phase 1: Min 19, Max 21, Avg 20.63, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.73, Duty 100%",100,20.63|21|19|100|20.43|20|20|100|9.73|9|9|100|8.4|3486,0,965435,FALSE,81,3.27
94bb1c1b-5908-41e0-b2b9-e9667bc2bb31,236334,B787-9-L-13 Computer Suite,07/23/2023 12:27,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.95, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.43, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.76, Duty 100%",100,20.95|21|20|100|20.43|20|20|100|9.76|9|9|100|8.5|3527.5,0,965435,FALSE,80,3.27
235443f3-8efc-4e3d-992e-34c3717ba313,236334,B787-9-L-13 Computer Suite,07/23/2023 12:17,3.569,"3.6 kWh |  Phase 1: Min 20, Max 21, Avg 20.97, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.46, Duty 100% | Phase 3: Min 9, Max 10, Avg 9.75, Duty 100%",100,20.97|21|20|100|20.46|20|20|100|9.75|10|9|100|8.6|3569,0,965435,FALSE,82,3.27
9cbdd316-5c2a-4794-acb9-87effcfe8417,236334,B787-9-L-13 Computer Suite,07/23/2023 12:07,3.2785,"3.3 kWh |  Phase 1: Min 15, Max 21, Avg 18.11, Duty 100% | Phase 2: Min 18, Max 20, Avg 19.7, Duty 100% | Phase 3: Min 9, Max 10, Avg 9.54, Duty 100%",100,18.11|21|15|100|19.7|20|18|100|9.54|10|9|100|7.9|3278.5,0,965435,FALSE,81,3.27
3f649f6a-bbde-42c8-96de-4bfa29bc0187,236334,B787-9-L-13 Computer Suite,07/23/2023 11:57,3.4445,"3.4 kWh |  Phase 1: Min 18, Max 21, Avg 20.19, Duty 100% | Phase 2: Min 19, Max 20, Avg 20.26, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.53, Duty 100%",100,20.19|21|18|100|20.26|20|19|100|9.53|9|9|100|8.3|3444.5,0,965435,FALSE,79,3.27
2364d51d-4696-4b2c-9a54-a0f5271c9852,236334,B787-9-L-13 Computer Suite,07/23/2023 11:47,3.5275,"3.5 kWh |  Phase 1: Min 20, Max 21, Avg 20.99, Duty 100% | Phase 2: Min 20, Max 20, Avg 20.41, Duty 100% | Phase 3: Min 9, Max 9, Avg 9.56, Duty 100%",100,20.99|21|20|100|20.41|20|20|100|9.56|9|9|100|8.5|3527.5,0,965435,FALSE,78,3.27
